WH_train_2548	10	90	false	0.0/0.0/ExplorationDouble(Set(jishi),Set(kuomintang))	0.0/0.0/ExplorationDouble(Set(chiang, kai, -, shek),Set(ma, clique))	0.0/0.0/ExplorationDouble(Set(marriage),Set(taiwan))	0.0/0.0/ExplorationDouble(Set(memoir),Set(feng, dai, -, tai, (, chunfeng, chun))	0.0/0.0/ExplorationDouble(Set(unify),Set(unfinished))	0.0/0.0/ExplorationDouble(Set(defend, yiwu),Set(republic, taiwan))	0.0/0.0/ExplorationDouble(Set(luxembourg),Set(ireland))	0.0/0.0/ExplorationDouble(Set(yu, jishi),Set(independence))	0.0/0.0/ExplorationDouble(Set(root),Set(india))	0.0/-100.0/ExplorationDouble(Set(afghanistan),Set(elendil))
WH_train_2554	6	49	true	0.0/0.0/ExplorationDouble(Set(turnover),Set(extinction, event))	0.0/0.0/ExplorationDouble(Set(mya),Set(boundary))	0.0/0.0/ExplorationDouble(Set(epigaulus),Set(term, plio-pleistocene))	0.0/0.0/ExplorationDouble(Set(neotheropod),Set(tooth))	0.0/0.0/ExplorationDouble(Set(theropod),Set(stem))	0.0/-99.0/ExplorationDouble(Set(hunting, specialization),Set(turnover))
WH_train_2559	1	10	true	0.0/-98.0/ExplorationDouble(Set(satrom),Set(democratic, party))
WH_train_2574	1	10	true	0.0/-97.0/ExplorationDouble(Set(park),Set(the, americas))
WH_train_2581	10	92	false	0.0/0.0/ExplorationDouble(Set(illustrators),Set(person))	0.0/0.0/ExplorationDouble(Set(chicago, tribune),Set(material))	0.0/0.0/ExplorationDouble(Set(columbia, university),Set(hans, christian, andersen))	0.0/0.0/ExplorationDouble(Set(elmer, rache),Set(acclaim))	0.0/0.0/ExplorationDouble(Set(alexander, woollcott),Set(stan))	0.0/0.0/ExplorationDouble(Set(company),Set(universal, studios))	0.0/0.0/ExplorationDouble(Set(channel),Set(second))	0.0/0.0/ExplorationDouble(Set(kelly, sheridan),Set(ray, release))	0.0/0.0/ExplorationDouble(Set(airdate),Set(life))	0.0/-100.0/ExplorationDouble(Set(mediaset),Set(jazz, samba))
WH_train_2588	1	10	true	0.0/-95.0/ExplorationDouble(Set(kanwal),Set(actor))
WH_train_2646	1	10	true	0.0/-95.0/ExplorationDouble(Set(keonjhar),Set(odisha))
WH_train_2661	1	10	true	0.0/-95.0/ExplorationDouble(Set(brockovich),Set(for, best, award, academy, actress))
WH_train_2672	1	4	true	0.0/-98.0/ExplorationDouble(Set(aulum),Set(herning, municipality))
WH_train_2673	1	10	true	0.0/-97.0/ExplorationDouble(Set(opel),Set(engineer))
WH_train_2680	1	10	true	0.0/-92.0/ExplorationDouble(Set(castle),Set(edward, i, of, england))
WH_train_2688	10	95	false	0.0/0.0/ExplorationDouble(Set(zeitoper),Set(weimar, republic))	0.0/0.0/ExplorationDouble(Set(wilhelm, kreis),Set(people))	0.0/0.0/ExplorationDouble(Set(shopping, centre),Set(victor))	0.0/0.0/ExplorationDouble(Set(know),Set(imperial))	0.0/0.0/ExplorationDouble(Set(sears, ,, &, supermarket),Set(join))	0.0/0.0/ExplorationDouble(Set(peninsular, malaysia),Set(matthew, settle))	0.0/0.0/ExplorationDouble(Set(stirling),Set(danny, cannon))	0.0/0.0/ExplorationDouble(Set(indera, kayangan),Set(film))	0.0/0.0/ExplorationDouble(Set(brussels),Set(creek))	0.0/-100.0/ExplorationDouble(Set(malaysian, nasuha, service, national, camp),Set(enjoy))
WH_train_2690	1	4	true	0.0/-99.0/ExplorationDouble(Set(beyeler),Set(riehen))
WH_train_2691	1	10	true	0.0/-99.0/ExplorationDouble(Set(eriksberg),Set(gothenburg, municipality))
WH_train_2692	1	10	true	0.0/-96.0/ExplorationDouble(Set(pond),Set(lake))
WH_train_2701	10	73	false	0.0/0.0/ExplorationDouble(Set(waal),Set(rugby, union, player))	0.0/0.0/ExplorationDouble(Set(try),Set(charente))	0.0/0.0/ExplorationDouble(Set(dordogne),Set(haute-vienne))	0.0/0.0/ExplorationDouble(Set(cardiff, blues),Set(territory))	0.0/0.0/ExplorationDouble(Set(km, south),Set(bergerac))	0.0/0.0/ExplorationDouble(Set(try),Set(danie, craven))	0.0/0.0/ExplorationDouble(Set(riaa),Set(le, blanc))	0.0/0.0/ExplorationDouble(Set(sylvester),Set(charente))	0.0/0.0/ExplorationDouble(Set(warkworth),Set(trouble))	0.0/-100.0/ExplorationDouble(Set(edmond, eug),Set(le, manoir, aux, ', quat, saisons))
WH_train_2717	1	10	true	0.0/-98.0/ExplorationDouble(Set(tang),Set(de, la, salle, university))
WH_train_2728	1	10	true	0.0/-98.0/ExplorationDouble(Set(habarana),Set(north, central, province))
WH_train_2739	1	10	true	0.0/-96.0/ExplorationDouble(Set(bay),Set(gwynedd))
WH_train_2757	1	10	true	0.0/-96.0/ExplorationDouble(Set(church),Set(united, states, of, america))
