WH_train_2548	10	72	false	0.0/-0.966535747051239/ExplorationDouble(Set(jishi),Set(kuomintang))	0.0/-0.966535747051239/ExplorationDouble(Set(yu, jishi),Set(gansu))	0.0/-0.966535747051239/ExplorationDouble(Set(ma, clique),Set(unify, china))	0.0/-0.966535747051239/ExplorationDouble(Set(brigade),Set(tibetan))	0.0/-0.966535747051239/ExplorationDouble(Set(hold),Set(heilongjian))	0.0/-0.966535747051239/ExplorationDouble(Set(unify, china),Set(establishment))	0.0/-0.966535747051239/Exploitation(Set(material),Set(guangzhou))	0.0/-0.966535747051239/Exploitation(Set(percent),Set(authority))	0.0/-0.966535747051239/ExplorationDouble(Set(candidate),Set(ningxia, hui, autonomous, region))	0.0/-10.966535568237305/ExplorationDouble(Set(lullaby),Set(depot))
WH_train_2554	10	94	false	0.0/-0.966535747051239/ExplorationDouble(Set(turnover),Set(extinction, event))	0.0/-0.966535747051239/ExplorationDouble(Set(timing),Set(coelophysoid))	0.0/-0.966535747051239/ExplorationDouble(Set(extinct),Set(plan))	0.0/-0.966535747051239/ExplorationDouble(Set(age),Set(analysis))	0.0/-0.966535747051239/ExplorationDouble(Set(revell),Set(technique))	0.0/-0.966535747051239/ExplorationDouble(Set(indicator),Set(wall))	0.0/-0.966535747051239/ExplorationDouble(Set(bodyplan),Set(age))	0.0/-0.966535747051239/ExplorationDouble(Set(competition),Set(better, jacksonville, plan))	0.0/-0.966535747051239/Exploitation(Set(country),Set(boundary))	0.0/-10.966535568237305/ExplorationDouble(Set(luton),Set(competition, regulatory, authority))
WH_train_2559	1	10	true	0.0/9.033464431762695/ExplorationDouble(Set(satrom),Set(democratic, party))
WH_train_2574	1	10	true	0.0/9.033464431762695/ExplorationDouble(Set(park),Set(the, americas))
WH_train_2581	10	74	false	0.0/-0.966535747051239/ExplorationDouble(Set(illustrators),Set(person))	0.0/-0.966535747051239/ExplorationDouble(Set(stan),Set(quentin, saxby, blake))	0.0/-0.966535747051239/ExplorationDouble(Set(chaykins, influence),Set(carsey, -, werner))	0.0/-0.966535747051239/ExplorationDouble(Set(material),Set(chaykins, influence))	0.0/-0.966535747051239/ExplorationDouble(Set(soil),Set(science))	0.0/-0.966535747051239/ExplorationDouble(Set(earth),Set(composition, material))	0.0/-0.966535747051239/ExplorationDouble(Set(documentary, theatre),Set(national, library, australia))	0.0/-0.966535747051239/Exploitation(Set(plasterwork),Set(matter))	0.0/-0.966535747051239/ExplorationDouble(Set(goldwyn, -, mayer),Set(scientific, union))	0.0/-10.966535568237305/ExplorationDouble(Set(cooperate),Set(grain))
WH_train_2588	1	10	true	0.0/9.033464431762695/ExplorationDouble(Set(kanwal),Set(actor))
WH_train_2646	1	10	true	0.0/9.033464431762695/ExplorationDouble(Set(keonjhar),Set(odisha))
WH_train_2661	1	10	true	0.0/9.033464431762695/ExplorationDouble(Set(brockovich),Set(for, best, award, academy, actress))
WH_train_2672	1	1	true	0.0/9.033464431762695/Exploitation(Set(aulum),Set(herning, municipality))
WH_train_2673	1	10	true	0.0/9.033464431762695/ExplorationDouble(Set(opel),Set(engineer))
WH_train_2680	1	10	true	0.0/9.033464431762695/ExplorationDouble(Set(castle),Set(edward, i, of, england))
WH_train_2688	10	59	false	0.0/-0.966535747051239/Exploitation(Set(zeitoper),Set(weimar, republic))	0.0/-0.966535747051239/Exploitation(Set(zeitoper),Set(weimar, republic))	0.0/-0.966535747051239/ExplorationDouble(Set(zeitoper),Set(weimar, republic))	0.0/-0.966535747051239/ExplorationDouble(Set(ning),Set(constitution))	0.0/-0.966535747051239/ExplorationDouble(Set(debt),Set(work))	0.0/-0.966535747051239/Exploitation(Set(book),Set(band))	0.0/-0.966535747051239/ExplorationDouble(Set(jiangxia),Set(serve))	0.0/-0.966535747051239/Exploitation(Set(party, agency),Set(increase))	0.0/-0.966535747051239/ExplorationDouble(Set(versailles),Set(servant))	0.0/-10.966535568237305/Exploitation(Set(weimar, republic, government),Set(3d, adventure, game))
WH_train_2690	1	4	true	0.0/9.033464431762695/ExplorationDouble(Set(beyeler),Set(riehen))
WH_train_2691	1	10	true	0.0/9.033464431762695/ExplorationDouble(Set(eriksberg),Set(gothenburg, municipality))
WH_train_2692	1	10	true	0.0/9.033464431762695/Exploitation(Set(pond),Set(lake))
WH_train_2701	10	83	false	0.0/-0.966535747051239/ExplorationDouble(Set(waal),Set(rugby, union, player))	0.0/-0.966535747051239/ExplorationDouble(Set(tasman, rugby, union),Set(carmarthen))	0.0/-0.966535747051239/ExplorationDouble(Set(player),Set(carmarthenshire))	0.0/-0.966535747051239/ExplorationDouble(Set(transport),Set(republic, south, africa))	0.0/-0.966535747051239/ExplorationDouble(Set(pembrokeshire, coast, national, park),Set(niger))	0.0/-0.966535747051239/Exploitation(Set(planning),Set(succeed, robbie, deans))	0.0/-0.966535747051239/Exploitation(Set(planning),Set(record))	0.0/-0.966535747051239/ExplorationDouble(Set(castle),Set(violin))	0.0/-0.966535747051239/ExplorationDouble(Set(century),Set(bynea))	0.0/-10.966535568237305/ExplorationDouble(Set(pwll),Set(agnes))
WH_train_2717	1	10	true	0.0/9.033464431762695/ExplorationDouble(Set(tang),Set(de, la, salle, university))
WH_train_2728	1	10	true	0.0/9.033464431762695/ExplorationDouble(Set(habarana),Set(north, central, province))
WH_train_2739	1	10	true	0.0/9.033464431762695/ExplorationDouble(Set(bay),Set(gwynedd))
WH_train_2757	1	10	true	0.0/9.033464431762695/ExplorationDouble(Set(church),Set(united, states, of, america))
WH_train_2776	1	10	true	0.0/9.033464431762695/ExplorationDouble(Set(euroclear),Set(brussels))
WH_train_2780	1	10	true	0.0/9.033464431762695/ExplorationDouble(Set(manila),Set(ermita))
WH_train_2785	1	10	true	0.0/9.033464431762695/ExplorationDouble(Set(vovousa),Set(epirus, region))
WH_train_2807	1	10	true	0.0/9.033464431762695/ExplorationDouble(Set(east),Set(gateshead))
