WH_train_2548	3	27	true	0.0/-49.0/ExplorationDouble(Set(jishi),Set(kuomintang))	0.0/-49.0/ExplorationDouble(Set(unify, china),Set(area))	0.0/-145.0/ExplorationDouble(Set(drichu),Set(chinese, nationalist))
WH_train_2554	10	93	false	0.0/-50.5/ExplorationDouble(Set(turnover),Set(extinction, event))	0.0/-50.5/ExplorationDouble(Set(jurassic),Set(life))	0.0/-50.5/ExplorationDouble(Set(earth),Set(lawrence, weschler))	0.0/-50.5/ExplorationDouble(Set(geoscience),Set(europe))	0.0/-50.5/ExplorationDouble(Set(mya),Set(ribamar))	0.0/-50.5/ExplorationDouble(Set(timing),Set(writer))	0.0/-50.5/ExplorationDouble(Set(amblin, entertainment),Set(isla, nublar))	0.0/-50.5/ExplorationDouble(Set(company),Set(economy))	0.0/-50.5/ExplorationDouble(Set(jean-baptiste, colbert),Set(dominance))	0.0/-150.5/ExplorationDouble(Set(north, america),Set(africa))
WH_train_2559	1	10	true	0.0/-148.0/ExplorationDouble(Set(satrom),Set(democratic, party))
WH_train_2574	1	10	true	0.0/-146.5/ExplorationDouble(Set(park),Set(the, americas))
WH_train_2581	7	67	true	0.0/-49.5/ExplorationDouble(Set(illustrators),Set(person))	0.0/-49.5/ExplorationDouble(Set(george, l., carlson),Set(exhibition))	0.0/-49.5/ExplorationDouble(Set(garis),Set(method))	0.0/-49.5/ExplorationDouble(Set(elmer, rache),Set(scientific))	0.0/-49.5/ExplorationDouble(Set(keep),Set(support))	0.0/-49.5/ExplorationDouble(Set(bulgaria),Set(singles))	0.0/-146.5/ExplorationDouble(Set(academic, credentials),Set(painting))
WH_train_2588	1	10	true	0.0/-143.5/ExplorationDouble(Set(kanwal),Set(actor))
WH_train_2646	1	10	true	0.0/-143.5/ExplorationDouble(Set(keonjhar),Set(odisha))
WH_train_2661	1	10	true	0.0/-143.5/ExplorationDouble(Set(brockovich),Set(for, best, award, academy, actress))
WH_train_2672	1	4	true	0.0/-148.0/ExplorationDouble(Set(aulum),Set(herning, municipality))
WH_train_2673	1	10	true	0.0/-146.5/ExplorationDouble(Set(opel),Set(engineer))
WH_train_2680	1	10	true	0.0/-139.0/ExplorationDouble(Set(castle),Set(edward, i, of, england))
WH_train_2688	10	91	false	0.0/-49.5/ExplorationDouble(Set(zeitoper),Set(weimar, republic))	0.0/-49.5/ExplorationDouble(Set(moeller, van, den, bruck),Set(know))	0.0/-49.5/ExplorationDouble(Set(point-of-view),Set(feel))	0.0/-49.5/ExplorationDouble(Set(consensus),Set(wilhelm, kreis))	0.0/-49.5/ExplorationDouble(Set(represent),Set(john, weidman))	0.0/-49.5/ExplorationDouble(Set(anti-consumerism),Set(overview))	0.0/-49.5/ExplorationDouble(Set(community, leadership),Set(aira))	0.0/-49.5/ExplorationDouble(Set(venezuela),Set(policy))	0.0/-49.5/ExplorationDouble(Set(braunschweig),Set(muse, watson))	0.0/-149.5/ExplorationDouble(Set(increase),Set(panama))
WH_train_2690	1	4	true	0.0/-149.5/ExplorationDouble(Set(beyeler),Set(riehen))
WH_train_2691	1	10	true	0.0/-149.5/ExplorationDouble(Set(eriksberg),Set(gothenburg, municipality))
WH_train_2692	1	10	true	0.0/-145.0/ExplorationDouble(Set(pond),Set(lake))
WH_train_2701	10	93	false	0.0/-50.0/ExplorationDouble(Set(waal),Set(rugby, union, player))	0.0/-50.0/ExplorationDouble(Set(piedmont),Set(club, rugby))	0.0/-50.0/ExplorationDouble(Set(union, team),Set(gloucester))	0.0/-50.0/ExplorationDouble(Set(place),Set(tournament))	0.0/-50.0/ExplorationDouble(Set(ystrad, mynach),Set(icc, world, twenty20))	0.0/-50.0/ExplorationDouble(Set(host),Set(population))	0.0/-50.0/ExplorationDouble(Set(todd, smith, blackadder),Set(piedmont))	0.0/-50.0/ExplorationDouble(Set(population),Set(newport, gwent, dragons))	0.0/-50.0/ExplorationDouble(Set(fide),Set(beverwijk))	0.0/-150.0/ExplorationDouble(Set(sport),Set(junior, blacks))
WH_train_2717	1	10	true	0.0/-148.0/ExplorationDouble(Set(tang),Set(de, la, salle, university))
WH_train_2728	1	10	true	0.0/-148.0/ExplorationDouble(Set(habarana),Set(north, central, province))
WH_train_2739	1	10	true	0.0/-145.0/ExplorationDouble(Set(bay),Set(gwynedd))
WH_train_2757	1	10	true	0.0/-145.0/ExplorationDouble(Set(church),Set(united, states, of, america))
WH_train_2776	1	10	true	0.0/-148.0/ExplorationDouble(Set(euroclear),Set(brussels))
WH_train_2780	1	10	true	0.0/-143.5/ExplorationDouble(Set(manila),Set(ermita))
WH_train_2785	1	10	true	0.0/-149.5/ExplorationDouble(Set(vovousa),Set(epirus, region))
WH_train_2807	1	10	true	0.0/-142.0/ExplorationDouble(Set(east),Set(gateshead))
WH_train_2815	1	10	true	0.0/-146.5/ExplorationDouble(Set(wfnx),Set(lynn))
WH_train_2819	1	10	true	0.0/-146.5/ExplorationDouble(Set(channel),Set(strait))
WH_train_2822	1	10	true	0.0/-145.0/ExplorationDouble(Set(stadium),Set(rugby, football, union))
WH_train_2829	1	10	true	0.0/-148.0/ExplorationDouble(Set(tenby),Set(haverfordwest))
WH_train_2845	1	10	true	0.0/-146.5/ExplorationDouble(Set(ulfat),Set(pashtun, people))
WH_train_2849	1	10	true	0.0/-146.5/ExplorationDouble(Set(columbia),Set(washington))
