WH_train_2548	2	18	true	0.0/-49.0/ExplorationDouble(Set(jishi),Set(kuomintang))	0.0/-145.0/ExplorationDouble(Set(chinese, nationalist),Set(lead))
WH_train_2554	10	58	false	0.0/-50.5/ExplorationDouble(Set(turnover),Set(extinction, event))	0.0/-50.5/Exploitation(Set(characteristic),Set(extinction, event))	0.0/-50.5/ExplorationDouble(Set(procynosuchids),Set(amphibian))	0.0/-50.5/ExplorationDouble(Set(%),Set(therapsid))	0.0/-50.5/ExplorationDouble(Set(pseudosuchia, group),Set(epicynodontia))	0.0/-50.5/ExplorationDouble(Set(extinction, event),Set(pareiasaur))	0.0/-50.5/ExplorationDouble(Set(crocodile, '),Set(label))	0.0/-50.5/ExplorationDouble(Set(archosaur),Set(living, representative))	0.0/-50.5/Exploitation(Set(galesaurids),Set(extinction, event))	0.0/-150.5/ExplorationDouble(Set(riojasuchus),Set(crocodyliformes))
WH_train_2559	1	10	true	0.0/-148.0/ExplorationDouble(Set(satrom),Set(democratic, party))
WH_train_2574	1	10	true	0.0/-146.5/ExplorationDouble(Set(park),Set(the, americas))
WH_train_2581	10	77	false	0.0/-49.5/ExplorationDouble(Set(illustrators),Set(person))	0.0/-49.5/ExplorationDouble(Set(chaykins, influence),Set(new, york, city))	0.0/-49.5/ExplorationDouble(Set(wallace, stover),Set(flora))	0.0/-49.5/ExplorationDouble(Set(coretta, scott, king, award),Set(nib))	0.0/-49.5/ExplorationDouble(Set(write),Set(boys))	0.0/-49.5/ExplorationDouble(Set(borough),Set(walk))	0.0/-49.5/ExplorationDouble(Set(verona),Set(u.s.))	0.0/-49.5/Exploitation(Set(rochester),Set(person))	0.0/-49.5/Exploitation(Set(parks),Set(person))	0.0/-149.5/ExplorationDouble(Set(australia),Set(royal, borough, kensington))
WH_train_2588	1	10	true	0.0/-143.5/ExplorationDouble(Set(kanwal),Set(actor))
WH_train_2646	1	10	true	0.0/-143.5/ExplorationDouble(Set(keonjhar),Set(odisha))
WH_train_2661	1	10	true	0.0/-143.5/ExplorationDouble(Set(brockovich),Set(for, best, award, academy, actress))
WH_train_2672	1	4	true	0.0/-148.0/ExplorationDouble(Set(aulum),Set(herning, municipality))
WH_train_2673	1	10	true	0.0/-146.5/ExplorationDouble(Set(opel),Set(engineer))
WH_train_2680	1	10	true	0.0/-139.0/ExplorationDouble(Set(castle),Set(edward, i, of, england))
WH_train_2688	10	65	false	0.0/-49.5/Exploitation(Set(zeitoper),Set(weimar, republic))	0.0/-49.5/ExplorationDouble(Set(zeitoper),Set(weimar, republic))	0.0/-49.5/ExplorationDouble(Set(free, state),Set(aloysius, br, maria, elisabeth, heinrich))	0.0/-49.5/ExplorationDouble(Set(james, dillon),Set(capital))	0.0/-49.5/ExplorationDouble(Set(spindizzy, drive),Set(arness))	0.0/-49.5/Exploitation(Set(academic),Set(weimar, republic))	0.0/-49.5/ExplorationDouble(Set(kansas),Set(support))	0.0/-49.5/ExplorationDouble(Set(street),Set(jonny))	0.0/-49.5/ExplorationDouble(Set(state, line, road),Set(reich))	0.0/-149.5/Exploitation(Set(membership),Set(weimar, republic))
WH_train_2690	1	4	true	0.0/-149.5/ExplorationDouble(Set(beyeler),Set(riehen))
WH_train_2691	1	10	true	0.0/-149.5/ExplorationDouble(Set(eriksberg),Set(gothenburg, municipality))
WH_train_2692	1	10	true	0.0/-145.0/ExplorationDouble(Set(pond),Set(lake))
WH_train_2701	10	81	false	0.0/-50.0/ExplorationDouble(Set(waal),Set(rugby, union, player))	0.0/-50.0/ExplorationDouble(Set(player),Set(tournament))	0.0/-50.0/ExplorationDouble(Set(award),Set(crusaders))	0.0/-50.0/ExplorationDouble(Set(malaysia),Set(reinforcement))	0.0/-50.0/ExplorationDouble(Set(nifl, premiership),Set(malaysia, premier, league))	0.0/-50.0/ExplorationDouble(Set(jazz, fusion, group),Set(belfast, loughshore, hotel, arena))	0.0/-50.0/ExplorationDouble(Set(musician),Set(gene, pistilli))	0.0/-50.0/ExplorationDouble(Set(return),Set(carrickfergus))	0.0/-50.0/Exploitation(Set(met),Set(rugby, union, player))	0.0/-150.0/ExplorationDouble(Set(south, china, sea),Set(jimmy, haslip))
WH_train_2717	1	10	true	0.0/-148.0/ExplorationDouble(Set(tang),Set(de, la, salle, university))
WH_train_2728	1	10	true	0.0/-148.0/ExplorationDouble(Set(habarana),Set(north, central, province))
WH_train_2739	1	10	true	0.0/-145.0/ExplorationDouble(Set(bay),Set(gwynedd))
WH_train_2757	1	10	true	0.0/-145.0/Exploitation(Set(church),Set(united, states, of, america))
WH_train_2776	2	10	true	0.0/-50.0/Exploitation(Set(euroclear),Set(brussels))	0.0/-148.0/ExplorationDouble(Set(euroclear),Set(brussels))
WH_train_2780	1	10	true	0.0/-143.5/ExplorationDouble(Set(manila),Set(ermita))
WH_train_2785	1	10	true	0.0/-149.5/ExplorationDouble(Set(vovousa),Set(epirus, region))
WH_train_2807	1	10	true	0.0/-142.0/ExplorationDouble(Set(east),Set(gateshead))
WH_train_2815	1	10	true	0.0/-146.5/ExplorationDouble(Set(wfnx),Set(lynn))
WH_train_2819	1	10	true	0.0/-146.5/Exploitation(Set(channel),Set(strait))
WH_train_2822	1	10	true	0.0/-145.0/ExplorationDouble(Set(stadium),Set(rugby, football, union))
WH_train_2829	3	10	true	0.0/-50.0/Exploitation(Set(tenby),Set(haverfordwest))	0.0/-50.0/Exploitation(Set(tenby),Set(haverfordwest))	0.0/-148.0/ExplorationDouble(Set(tenby),Set(haverfordwest))
WH_train_2845	1	10	true	0.0/-146.5/ExplorationDouble(Set(ulfat),Set(pashtun, people))
WH_train_2849	1	10	true	0.0/-146.5/ExplorationDouble(Set(columbia),Set(washington))
