WH_train_2548	10	70	false	0.0/-49.0/ExplorationDouble(Set(jishi),Set(kuomintang))	0.0/-49.0/ExplorationDouble(Set(expedition),Set(chinese))	0.0/-49.0/ExplorationDouble(Set(campaign),Set(beginning))	0.0/-49.0/ExplorationDouble(Set(beginning),Set(jiang, jieshi))	0.0/-49.0/Exploitation(Set(archibald, murray),Set(kuomintang))	0.0/-49.0/ExplorationDouble(Set(situation),Set(place))	0.0/-49.0/Exploitation(Set(nanjing),Set(kuomintang))	0.0/-49.0/ExplorationDouble(Set(nthu),Set(soyuz, tma-22, spacecraft))	0.0/-49.0/ExplorationDouble(Set(wei),Set(xi'an, incident))	0.0/-149.0/ExplorationDouble(Set(adi, parva),Set(number))
WH_train_2554	10	51	false	0.0/-50.5/ExplorationDouble(Set(turnover),Set(extinction, event))	0.0/-50.5/Exploitation(Set(component),Set(extinction, event))	0.0/-50.5/Exploitation(Set(procynosuchid, eye),Set(extinction, event))	0.0/-50.5/ExplorationDouble(Set(year),Set(period))	0.0/-50.5/ExplorationDouble(Set(member),Set(kiloyear))	0.0/-50.5/ExplorationDouble(Set(harris, county),Set(clade))	0.0/-50.5/Exploitation(Set(sengoku),Set(extinction, event))	0.0/-50.5/Exploitation(Set(theropod),Set(extinction, event))	0.0/-50.5/ExplorationDouble(Set(tori, read),Set(myriam, vanlerberghe))	0.0/-150.5/ExplorationDouble(Set(imperial, house),Set(commissioner))
WH_train_2559	1	10	true	0.0/-148.0/ExplorationDouble(Set(satrom),Set(democratic, party))
WH_train_2574	1	10	true	0.0/-146.5/ExplorationDouble(Set(park),Set(the, americas))
WH_train_2581	2	20	true	0.0/-49.5/ExplorationDouble(Set(illustrators),Set(person))	0.0/-146.5/Exploitation(Set(book, series),Set(person))
WH_train_2588	1	10	true	0.0/-143.5/ExplorationDouble(Set(kanwal),Set(actor))
WH_train_2646	1	10	true	0.0/-143.5/ExplorationDouble(Set(keonjhar),Set(odisha))
WH_train_2661	1	10	true	0.0/-143.5/ExplorationDouble(Set(brockovich),Set(for, best, award, academy, actress))
WH_train_2672	1	4	true	0.0/-148.0/ExplorationDouble(Set(aulum),Set(herning, municipality))
WH_train_2673	1	10	true	0.0/-146.5/ExplorationDouble(Set(opel),Set(engineer))
WH_train_2680	1	10	true	0.0/-139.0/ExplorationDouble(Set(castle),Set(edward, i, of, england))
WH_train_2688	5	49	true	0.0/-49.5/ExplorationDouble(Set(zeitoper),Set(weimar, republic))	0.0/-49.5/ExplorationDouble(Set(feel),Set(dispute))	0.0/-49.5/ExplorationDouble(Set(problem),Set(period))	0.0/-49.5/ExplorationDouble(Set(ning),Set(work))	0.0/-146.5/ExplorationDouble(Set(hit),Set(ernst, krenek))
WH_train_2690	1	4	true	0.0/-149.5/ExplorationDouble(Set(beyeler),Set(riehen))
WH_train_2691	1	10	true	0.0/-149.5/ExplorationDouble(Set(eriksberg),Set(gothenburg, municipality))
WH_train_2692	1	10	true	0.0/-145.0/ExplorationDouble(Set(pond),Set(lake))
WH_train_2701	10	71	false	0.0/-50.0/Exploitation(Set(waal),Set(rugby, union, player))	0.0/-50.0/ExplorationDouble(Set(waal),Set(rugby, union, player))	0.0/-50.0/ExplorationDouble(Set(charente),Set(mike, phillips))	0.0/-50.0/ExplorationDouble(Set(club, rugby),Set(rangiora))	0.0/-50.0/ExplorationDouble(Set(st, helens, rugby),Set(bay, biscay))	0.0/-50.0/ExplorationDouble(Set(play),Set(world, club, challenge))	0.0/-50.0/Exploitation(Set(game),Set(rugby, union, player))	0.0/-50.0/ExplorationDouble(Set(nswrl),Set(llanelli, scarlets))	0.0/-50.0/Exploitation(Set(germany),Set(rugby, union, player))	0.0/-150.0/ExplorationDouble(Set(st, helens),Set(responsibility))
WH_train_2717	2	10	true	0.0/-50.0/Exploitation(Set(tang),Set(de, la, salle, university))	0.0/-148.0/ExplorationDouble(Set(tang),Set(de, la, salle, university))
WH_train_2728	1	10	true	0.0/-148.0/ExplorationDouble(Set(habarana),Set(north, central, province))
WH_train_2739	1	10	true	0.0/-145.0/ExplorationDouble(Set(bay),Set(gwynedd))
WH_train_2757	1	10	true	0.0/-145.0/ExplorationDouble(Set(church),Set(united, states, of, america))
WH_train_2776	1	10	true	0.0/-148.0/ExplorationDouble(Set(euroclear),Set(brussels))
WH_train_2780	1	10	true	0.0/-143.5/ExplorationDouble(Set(manila),Set(ermita))
WH_train_2785	1	10	true	0.0/-149.5/ExplorationDouble(Set(vovousa),Set(epirus, region))
WH_train_2807	1	10	true	0.0/-142.0/ExplorationDouble(Set(east),Set(gateshead))
WH_train_2815	1	10	true	0.0/-146.5/ExplorationDouble(Set(wfnx),Set(lynn))
WH_train_2819	1	10	true	0.0/-146.5/Exploitation(Set(channel),Set(strait))
WH_train_2822	1	10	true	0.0/-145.0/ExplorationDouble(Set(stadium),Set(rugby, football, union))
WH_train_2829	1	10	true	0.0/-148.0/ExplorationDouble(Set(tenby),Set(haverfordwest))
WH_train_2845	1	10	true	0.0/-146.5/ExplorationDouble(Set(ulfat),Set(pashtun, people))
WH_train_2849	1	10	true	0.0/-146.5/ExplorationDouble(Set(columbia),Set(washington))
WH_train_2858	10	88	false	0.0/-49.0/ExplorationDouble(Set(rock),Set(island))	0.0/-49.0/ExplorationDouble(Set(niuean),Set(marin))	0.0/-49.0/ExplorationDouble(Set(alan, scott),Set(christian, marin))	0.0/-49.0/ExplorationDouble(Set(iowa),Set(sport, activity))	0.0/-49.0/ExplorationDouble(Set(san, francisco, bay, area),Set(historically))	0.0/-49.0/ExplorationDouble(Set(paul, liberatore),Set(national, football, league))	0.0/-49.0/ExplorationDouble(Set(club),Set(winner))	0.0/-49.0/Exploitation(Set(much),Set(island))	0.0/-49.0/Exploitation(Set(winter, activity),Set(island))	0.0/-149.0/ExplorationDouble(Set(league, welsh, sale, car, nathaniel, football),Set(publication))
