WH_train_2548	10	44	false	0.0/-49.0/ExplorationDouble(Set(jishi),Set(kuomintang))	0.0/-49.0/ExplorationDouble(Set(hunan-jiangxi),Set(department))	0.0/-49.0/ExplorationDouble(Set(central, plains, war),Set(rehabilitate, peng))	0.0/-49.0/ExplorationDouble(Set(ulaan, chab),Set(changsha))	0.0/-49.0/ExplorationDouble(Set(yan'an),Set(burma))	0.0/-49.0/ExplorationDouble(Set(eighth, route, army),Set(zhou))	0.0/-49.0/Exploitation(Set(chinese),Set(kuomintang))	0.0/-49.0/ExplorationDouble(Set(yan, xishan),Set(serve))	0.0/-49.0/ExplorationDouble(Set(division),Set(pressure))	0.0/-149.0/Exploitation(Set(marshal),Set(kuomintang))
WH_train_2554	1	62	true	0.0/-149.5/ExplorationDouble(Set(turnover),Set(extinction, event))
WH_train_2559	1	102	true	0.0/-148.0/ExplorationDouble(Set(satrom),Set(democratic, party))
WH_train_2574	1	104	true	0.0/-146.5/ExplorationDouble(Set(park),Set(the, americas))
WH_train_2581	1	101	true	0.0/-146.5/ExplorationDouble(Set(illustrators),Set(person))
WH_train_2588	2	103	true	0.0/-48.5/Exploitation(Set(kanwal),Set(actor))	0.0/-143.5/ExplorationDouble(Set(kanwal),Set(actor))
WH_train_2646	1	100	true	0.0/-143.5/ExplorationDouble(Set(keonjhar),Set(odisha))
WH_train_2661	1	93	true	0.0/-143.5/ExplorationDouble(Set(brockovich),Set(for, best, award, academy, actress))
WH_train_2672	1	4	true	0.0/-148.0/ExplorationDouble(Set(aulum),Set(herning, municipality))
WH_train_2673	1	100	true	0.0/-146.5/ExplorationDouble(Set(opel),Set(engineer))
WH_train_2680	1	89	true	0.0/-139.0/ExplorationDouble(Set(castle),Set(edward, i, of, england))
WH_train_2688	3	40	true	0.0/-49.5/Exploitation(Set(zeitoper),Set(weimar, republic))	0.0/-49.5/Exploitation(Set(zeitoper),Set(weimar, republic))	0.0/-146.5/ExplorationDouble(Set(zeitoper),Set(weimar, republic))
WH_train_2690	1	4	true	0.0/-149.5/ExplorationDouble(Set(beyeler),Set(riehen))
WH_train_2691	1	14	true	0.0/-149.5/ExplorationDouble(Set(eriksberg),Set(gothenburg, municipality))
WH_train_2692	1	101	true	0.0/-145.0/ExplorationDouble(Set(pond),Set(lake))
WH_train_2701	1	64	true	0.0/-148.0/ExplorationDouble(Set(waal),Set(rugby, union, player))
WH_train_2717	1	19	true	0.0/-148.0/ExplorationDouble(Set(tang),Set(de, la, salle, university))
WH_train_2728	1	78	true	0.0/-148.0/ExplorationDouble(Set(habarana),Set(north, central, province))
WH_train_2739	1	5	true	0.0/-145.0/Exploitation(Set(bay),Set(gwynedd))
WH_train_2757	1	102	true	0.0/-145.0/ExplorationDouble(Set(church),Set(united, states, of, america))
WH_train_2776	1	101	true	0.0/-148.0/ExplorationDouble(Set(euroclear),Set(brussels))
WH_train_2780	1	100	true	0.0/-143.5/ExplorationDouble(Set(manila),Set(ermita))
WH_train_2785	2	25	true	0.0/-50.5/Exploitation(Set(vovousa),Set(epirus, region))	0.0/-149.5/ExplorationDouble(Set(vovousa),Set(epirus, region))
WH_train_2807	1	109	true	0.0/-142.0/ExplorationDouble(Set(east),Set(gateshead))
WH_train_2815	1	1	true	0.0/-146.5/Exploitation(Set(wfnx),Set(lynn))
WH_train_2819	1	104	true	0.0/-146.5/ExplorationDouble(Set(channel),Set(strait))
WH_train_2822	1	98	true	0.0/-145.0/ExplorationDouble(Set(stadium),Set(rugby, football, union))
WH_train_2829	1	11	true	0.0/-148.0/ExplorationDouble(Set(tenby),Set(haverfordwest))
WH_train_2845	1	12	true	0.0/-146.5/ExplorationDouble(Set(ulfat),Set(pashtun, people))
WH_train_2849	1	102	true	0.0/-146.5/ExplorationDouble(Set(columbia),Set(washington))
WH_train_2858	10	79	false	0.0/-49.0/Exploitation(Set(rock),Set(island))	0.0/-49.0/ExplorationDouble(Set(windigo),Set(chicken, rocks, lighthouse))	0.0/-49.0/ExplorationDouble(Set(land, area),Set(sgurra, bhreac))	0.0/-49.0/ExplorationDouble(Set(united, states, census),Set(bass))	0.0/-49.0/Exploitation(Set(influence),Set(island))	0.0/-49.0/ExplorationDouble(Set(wenatchee),Set(represent))	0.0/-49.0/ExplorationDouble(Set(daryl, palumbo),Set(tsunami))	0.0/-49.0/ExplorationDouble(Set(chung, hue, shik),Set(chau, tsai))	0.0/-49.0/ExplorationDouble(Set(place),Set(hit))	0.0/-149.0/ExplorationDouble(Set(plant),Set(hiker))
WH_train_2873	1	16	true	0.0/-139.0/ExplorationDouble(Set(venetiaan),Set(paramaribo))
WH_train_2892	1	102	true	0.0/-139.0/ExplorationDouble(Set(man),Set(short, story))
WH_train_2903	1	9	true	0.0/-143.5/ExplorationDouble(Set(lindeberg),Set(alna))
WH_train_2908	1	6	true	0.0/-146.5/ExplorationDouble(Set(tikhonov),Set(hc, dynamo, moscow))
WH_train_2909	1	12	true	0.0/-149.5/ExplorationDouble(Set(boussemghoun),Set(municipality, of, algeria))
WH_train_2913	1	74	true	0.0/-133.0/ExplorationDouble(Set(france),Set(hugh, the, great))
WH_train_2929	2	17	true	0.0/-50.0/Exploitation(Set(nothing),Set(kamaljit, singh, jhooti))	0.0/-148.0/ExplorationDouble(Set(nothing),Set(kamaljit, singh, jhooti))
WH_train_2934	1	103	true	0.0/-128.5/ExplorationDouble(Set(kokoda),Set(papua, new, guinea))
WH_train_2943	1	13	true	0.0/-139.0/ExplorationDouble(Set(mangapapa),Set(gisborne, region))
